LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-18,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-18,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-18,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-48,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-48,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,9A:4B:A4:DF:18:81,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-48,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,32:9E:FA:62:51:29,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,CA:C7:6F:AC:27:13,-56,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,A4:F9:33:D1:DE:D1,-48,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,52:DC:8C:F0:60:6A,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,52:DC:8C:F0:60:6A,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,CA:C7:6F:AC:27:13,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-24,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-32,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-40,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-40,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-40,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-18,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,CA:C7:6F:AC:27:13,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,9E:87:D1:60:6E:D0,-76,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,52:DC:8C:F0:60:6A,-46,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,CA:C7:6F:AC:27:13,-54,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:03,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,,32:9E:FA:62:51:29,-62,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,C6:0E:DB:54:9C:BE,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-28,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-22,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-30,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,B2:55:36:85:3B:8D,-28,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-48,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,5A:8D:52:B4:55:AA,-48,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-20,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,5C:61:99:03:68:95,-18,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,C6:0E:DB:54:9C:BE,-44,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,,1A:E2:C1:D4:B3:EC,-42,,0.000000,0.000000,0.000,0.000,Client
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-24 20:18:04,1900-01-00 00:00:00,OZONE_COFFEE_HOUSE,08:AA:89:6D:36:A8,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
